token_id,condition_id,outcome,question,market_slug,event_title,timestamp,datetime,price,active,closed,volume,liquidity
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761717617,2025-10-29T06:00:17,0.8835,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761721214,2025-10-29T07:00:14,0.8855,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761724822,2025-10-29T08:00:22,0.8865,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761728423,2025-10-29T09:00:23,0.8875,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761746415,2025-10-29T14:00:15,0.8885,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761750018,2025-10-29T15:00:18,0.8825,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761753615,2025-10-29T16:00:15,0.8835,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761757218,2025-10-29T17:00:18,0.879,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761760818,2025-10-29T18:00:18,0.871,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761764417,2025-10-29T19:00:17,0.8805,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761768018,2025-10-29T20:00:18,0.8835,True,True,143254859.334333,0
